Rank,Year,Fatalities
1,1945,4660
2,1944,4646
3,1943,4057
4,1972,3316
5,1985,3023
6,1973,2975
7,1996,2856
8,1974,2782
9,1969,2752
10,1942,2736
11,1989,2603
12,1979,2573
13,1977,2558
14,1962,2477
15,1968,2433
16,1976,2416
17,1988,2392
18,1967,2351
19,1980,2343
20,1992,2325
21,1951,2304
22,1952,2286
23,1971,2278
24,1965,2272
25,1966,2222
26,1978,2220
27,1970,2219
28,1987,2157
29,1950,2138
30,1982,2066
31,1946,2064
32,1983,2047
33,1960,2033
34,1991,2023
35,1994,2000
36,1948,1978
37,1953,1970
38,1961,1961
39,1975,1930
40,1947,1922
41,1949,1916
42,1995,1848
43,1963,1838
44,1958,1808
45,1964,1803
46,1997,1797
47,1993,1782
48,1986,1781
49,1998,1730
50,1957,1654
51,2000,1586
52,1981,1585
53,1954,1549
54,2001,1536
55,1959,1524
56,2005,1462
57,1956,1435
58,1955,1432
59,2002,1420
60,1990,1417
61,2014,1329
62,1984,1329
63,2006,1303
64,2003,1233
65,1999,1150
66,2010,1144
67,1941,1137
68,1940,1127
69,2009,1108
70,2018,1039
71,2007,983
72,2015,904
73,2008,902
74,2011,828
75,2012,800
76,2004,767
77,2016,631
78,1938,618
79,2019,578
80,1939,486
81,2020,463
82,2013,453
83,2017,399
84,1936,399
85,1937,346
86,1935,329
87,1929,251
88,1933,201
89,1934,199
90,1930,189
91,1931,172
92,1928,169
93,1932,120
94,1927,107
95,1926,71
96,1922,69
97,1920,54
98,1923,51
99,1921,42
100,1919,33
101,1925,32
102,1924,28
103,1918,4
104,2021,0
,,
,,
http://www.baaa-acro.com/statistics/death-rate-per-year?page=1,,
